CENTRAL ID,Author(s),Title,Source,Year,Abstract,Volume,Issue,Pages,Database Name,PubMed ID,Embase ID,CTgov ID,CINAHL ID,ICTRP ID,Publication Type,Keywords,DOI,URL,Cochrane Review Group Code
"CN-00897637","Orazio, LK; Isbel, NM; Armstrong, KA; Tarnarskyj, J; Johnson, DW; Hale, RE; Kaisar, M; Banks, MD; Hickman, IJ","Evaluation of dietetic advice for modification of cardiovascular disease risk factors in renal transplant recipients","Journal of renal nutrition","2011","OBJECTIVE: To investigate the effect of dietitian involvement in a multidisciplinary lifestyle intervention comparing risk factor modification for cardiovascular disease with standard posttransplant care in renal transplant recipients (RTR) with abnormal glucose tolerance (AGT). DESIGN: Randomized controlled trial. SETTING: Hospital outpatient department. PATIENTS: Adult RTR with AGT. INTERVENTION: RTR with AGT were randomized to a lifestyle intervention that consisted of either regular consultations with the dietitian and multidisciplinary team or standard care. MAIN OUTCOME MEASURES: Dietary intake, physical activity (PA) levels, cardiorespiratory fitness (CF), and anthropometry. RESULTS: Total fat and percent saturated fat intake rates were significantly lower in the intervention group as compared with the control group at 2‐year follow‐up, 54 g (16 to 105 g) versus 65 g (34 to 118 g), P = .01 and 10% (5% to 17%) versus 13% (4% to 20%), P = .05., respectively. There was a trend for an overweight (but not obese) individual to lose more weight in the intervention group (4% loss vs. a gain of 0.25% at the 2‐year follow‐up). Overall, RTR were significantly less fit than age‐ and gender‐matched controls, mean peak oxygen uptake was 19.42 ± 7.09 mL/kg per minute versus 28.35 ± 8.80 mL/kg per minute, P = .000. Simple exercise advice was not associated with any improvement in total PA or CF in either group at the 2‐year follow‐up. CONCLUSION: Dietary advice can contribute to healthier eating habits and a trend for weight loss in RTR with AGT. These improvements in conjunction with multidisciplinary care and pharmacological treatment can lead to improvements in cardiovascular risk factors such as lipid profile. Simple advice to increase PA was not effective in improving CF and other measures are needed.","21","6","462‐471","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 21454091",,,,,"Journal article","Adult; Aged; Anthropometry; Australia; Blood Pressure; Cardiovascular Diseases [etiology, *prevention & control]; Diet, Mediterranean; Dietary Fats [administration & dosage]; Dietetics; Energy Intake; Feeding Behavior; Female; Follow‐Up Studies; Food, Organic; Glucose Intolerance [complications, prevention & control]; Humans; Kidney Transplantation [*adverse effects]; Life Style; Male; Middle Aged; Motor Activity; Obesity [complications, prevention & control]; Patient Compliance; Risk Factors","10.1053/j.jrn.2010.12.002","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00897637/full",
"CN-00813575","Mekki, K; Bouzidi-bekada, N; Kaddous, A; Bouchenak, M","Mediterranean diet improves dyslipidemia and biomarkers in chronic renal failure patients","Food & function","2010","Dyslipidemia, oxidative stress (OS) and inflammation increase the risk of cardiovascular disease in chronic renal failure (CRF) patients. The aim of this study was to evaluate the effect of nutritional advice on dyslipidemia and biomarkers in CRF patients. 40 CRF patients with dyslipidemia, hypertriglyceridemia and/or hypercholesterolemia were randomly assigned to either the control or the intervention group. The intervention group received nutritional advice adapted to a Mediterranean diet (MD). Patients were assessed at baseline (T0) and after 30 (T1), 60 (T2) and 90 (T3) days for dietary intake and biomarkers. In the intervention group compared to the control group, TG concentrations were decreased by 26% at T3 (p < 0.05), TC concentrations were diminished by 14% at T2 and by 35% at T3 (p < 0.05). A decrease in LDL‐C was noted at T2 and T3 (p < 0.05). The TC/HDL‐C ratio was diminished at T1, T2 and T3 (p < 0.05). The apo A‐I/apo B ratio was elevated at T3 (p < 0.05). HDL‐C, apo A‐I, apo B concentrations and the TC/LDL‐C ratio were similar in the both groups at T1, T2 and T3. Creatinine, urea, glomerular filtration rate (GFR), urate, iron and bilirubin values remained unchanged in both groups. Haemoglobin concentrations were elevated at T1 (p < 0.05). Increased albumin values were observed at T2 (p < 0.05). CRP concentrations were decreased by 29% at T1 (p < 0.05) and 40% (p < 0.01) at T3. Fibrinogen (p < 0.01) concentrations were decreased at T3. In the intervention group compared to control group (p < 0.01), TBARS values were decreased by 16% at T2 and 21% at T3 (p < 0.05). In this study, we demonstrate that the nutritional management of CRF patients before dialysis based on the MD improves food consumption, reduces dyslipidemia and protects against lipid peroxidation and inflammation, allowing patients to enter dialysis with an acceptable nutritional and cardiovascular state.","1","1","110‐115","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 21776461",,,,,"Journal article","Aged; Biomarkers [analysis]; Cholesterol [blood]; Cholesterol, LDL [blood]; Diet, Mediterranean; Female; Glomerular Filtration Rate; Humans; Hyperlipidemias [*diet therapy]; Inflammation [prevention & control]; Kidney Failure, Chronic [*diet therapy]; Lipid Peroxidation; Male; Middle Aged; Prospective Studies; Renal Dialysis; Triglycerides [blood]","10.1039/c0fo00032a","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00813575/full",
"CN-00557106","Leon, JB; Albert, JM; Gilchrist, G; Kushner, I; Lerner, E; Mach, S; Majerle, A; Porter, D; Ricanati, E; Sperry, L; Sullivan, C; Zimmerer, J; Sehgal, AR","Improving albumin levels among hemodialysis patients: a community-based randomized controlled trial","American journal of kidney diseases","2006","BACKGROUND: Low albumin level is a strong predictor of mortality and morbidity among hemodialysis patients, yet few interventions are available to improve albumin levels. Moreover, the relative importance of nutritional barriers versus inflammation in contributing to hypoalbuminemia is unclear. We sought to determine whether targeting specific nutritional barriers will improve albumin levels. METHODS: We conducted a randomized controlled trial involving 180 patients with baseline albumin levels less than 3.7 g/dL (<37 g/L) at 44 long‐term hemodialysis facilities. Study coordinators identified and intervened on specific barriers present among intervention patients, whereas control patients continued to receive the usual care. Barriers targeted included poor nutritional knowledge, poor appetite, help needed with shopping or cooking, low fluid intake, inadequate dialysis dose, depression, difficulty chewing, difficulty swallowing, gastrointestinal symptoms, and acidosis. RESULTS: At baseline, intervention and control patients had similar albumin levels, dietary intakes, levels of inflammatory markers, and numbers of nutritional barriers. After 12 months, intervention patients had greater increases in albumin levels compared with control patients (+0.21 versus +0.06 g/dL [+2.1 versus +0.6 g/L]; P < 0.01), as well as greater increases in energy intake (+4.1 versus ‐0.6 Kcal/d/kg; P < 0.001) and protein intake (+0.13 versus ‐0.06 g/d/kg; P < 0.001). The intervention appeared most effective for barriers related to poor nutritional knowledge, help needed with shopping or cooking, and difficulty swallowing. About half the subjects had elevated levels of inflammatory markers, but there was no relationship between change in levels of albumin and inflammatory markers. CONCLUSION: A nutrition intervention tailored to patient‐specific barriers resulted in modest improvements in albumin levels regardless of levels of inflammatory markers.","48","1","28‐36","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 16797384","EMBASE 43912942",,,,"Journal article","*albumin/ec [Endogenous Compound]; *hemodialysis; Acidosis; Adult; Anorexia; Appetite; Article; Biomarkers [blood]; Caloric intake; Clinical trial; Controlled clinical trial; Controlled study; Cooking; Deglutition Disorders; Depression; Diet; Dietary intake; Female; Fluid intake; Gastrointestinal symptom; Human; Humans; Hypoalbuminemia [*etiology, *prevention & control]; Inflammation; Major clinical study; Male; Mastication; Middle Aged; Nutrition; Nutritional Status; Patient Education as Topic; Protein intake; Randomization; Randomized controlled trial; Renal Dialysis [*adverse effects]; Swallowing; Water‐Electrolyte Balance","10.1053/j.ajkd.2006.03.046","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00557106/full","Kidney and Transplant"
"CN-01022089","Goraya, N; Simoni, J; Jo, CH; Wesson, DE","Treatment of metabolic acidosis in patients with stage 3 chronic kidney disease with fruits and vegetables or oral bicarbonate reduces urine angiotensinogen and preserves glomerular filtration rate","Kidney international","2014","Alkali therapy of metabolic acidosis in patients with chronic kidney disease (CKD) with plasma total CO2 (TCO2) below 22 mmol/l per KDOQI guidelines appears to preserve estimated glomerular filtration rate (eGFR). Since angiotensin II mediates GFR decline in partial nephrectomy models of CKD and even mild metabolic acidosis increases kidney angiotensin II in animals, alkali treatment of CKD‐related metabolic acidosis in patients with plasma TCO2 over 22 mmol/l might preserve GFR through reduced kidney angiotensin II. To test this, we randomized 108 patients with stage 3 CKD and plasma TCO2 22‐24 mmol/l to Usual Care or interventions designed to reduce dietary acid by 50% using sodium bicarbonate or base‐producing fruits and vegetables. All were treated to achieve a systolic blood pressure below 130 mm Hg with regimens including angiotensin converting enzyme inhibition and followed for 3 years. Plasma TCO2 decreased in Usual Care but increased with bicarbonate or fruits and vegetables. By contrast, urine excretion of angiotensinogen, an index of kidney angiotensin II, increased in Usual Care but decreased with bicarbonate or fruits and vegetables. Creatinine‐calculated and cystatin C‐calculated eGFR decreased in all groups, but loss was less at 3 years with bicarbonate or fruits and vegetables than Usual Care. Thus, dietary alkali treatment of metabolic acidosis in CKD that is less severe than that for which KDOQI recommends therapy reduces kidney angiotensin II activity and preserves eGFR.","86","5","1031‐1038","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 24694986","EMBASE 53083730",,,,"Journal article","*angiotensinogen/ec [Endogenous Compound]; *bicarbonate/ct [Clinical Trial]; *bicarbonate/dt [Drug Therapy]; *bicarbonate/po [Oral Drug Administration]; *chronic kidney disease; *fruit; *glomerulus filtration rate; *metabolic acidosis/dt [Drug Therapy]; *metabolic acidosis/th [Therapy]; *vegetable; Acidosis [diagnosis, etiology, physiopathology, *therapy, urine]; Acid‐Base Equilibrium [drug effects]; Administration, Oral; Adult; Albuminuria; Angiotensin II/ec [Endogenous Compound]; Angiotensinogen [*urine]; Article; Bicarbonates [*administration & dosage]; Biomarkers [urine]; Carbon dioxide blood level; Carbon dioxide/ec [Endogenous Compound]; Controlled study; Creatinine/ec [Endogenous Compound]; Diet; Diet restriction; Dipeptidyl carboxypeptidase inhibitor; Enalapril; Female; Fruit; Glomerular Filtration Rate [*drug effects]; Human; Humans; Kidney [*drug effects, metabolism, physiopathology]; Major clinical study; Male; Middle Aged; Randomized controlled trial; Renal Insufficiency, Chronic [complications, diagnosis, physiopathology, *therapy, urine]; Systolic blood pressure; Time Factors; Treatment Outcome; Urinary excretion; Vegetables","10.1038/ki.2014.83","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01022089/full",
"CN-00871173","Goraya, N; Simoni, J; Jo, CH; Wesson, DE","A comparison of treating metabolic acidosis in CKD stage 4 hypertensive kidney disease with fruits and vegetables or sodium bicarbonate","Clinical journal of the American Society of Nephrology","2013","BACKGROUND AND OBJECTIVES: Current guidelines recommend Na(+)‐based alkali for CKD with metabolic acidosis and plasma total CO2 (PTCO2) < 22 mM. Because diets in industrialized societies are typically acid‐producing, we compared base‐producing fruits and vegetables with oral NaHCO3 (HCO3) regarding the primary outcome of follow‐up estimated GFR (eGFR) and secondary outcomes of improved metabolic acidosis and reduced urine indices of kidney injury. DESIGN, SETTING, PARTICIPANTS, & MEASUREMENTS: Individuals with stage 4 (eGFR, 15‐29 ml/min per 1.73 m(2)) CKD due to hypertensive nephropathy, had a PTCO2 level < 22 mM, and were receiving angiotensin‐converting enzyme inhibition were randomly assigned to 1 year of daily oral NaHCO3 at 1.0 mEq/kg per day (n=35) or fruits and vegetables dosed to reduce dietary acid by half (n=36). RESULTS: Plasma cystatin C‐calculated eGFR did not differ at baseline and 1 year between groups. One‐year PTCO2 was higher than baseline in the HCO3 group (21.2±1.3 versus 19.5±1.5 mM; P<0.01) and the fruits and vegetables group (19.9±1.7 versus 19.3±1.9 mM; P<0.01), consistent with improved metabolic acidosis, and was higher in the HCO3 than the fruits and vegetable group (P<0.001). One‐year urine indices of kidney injury were lower than baseline in both groups. Plasma [K(+)] did not increase in either group. CONCLUSIONS: One year of fruits and vegetables or NaHCO3 in individuals with stage 4 CKD yielded eGFR that was not different, was associated with higher‐than‐baseline PTCO2, and was associated with lower‐than‐baseline urine indices of kidney injury. The data indicate that fruits and vegetables improve metabolic acidosis and reduce kidney injury in stage 4 CKD without producing hyperkalemia.","8","3","371‐381","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 23393104",,,,,"Journal article","Acidosis [diagnosis, *diet therapy, *drug therapy, etiology]; Acid‐Base Equilibrium [drug effects]; Administration, Oral; Angiotensin‐Converting Enzyme Inhibitors [therapeutic use]; Antihypertensive Agents [therapeutic use]; Biomarkers [blood, urine]; Diet [adverse effects]; Female; Fruit; Glomerular Filtration Rate [drug effects]; Humans; Hypertension [*complications, drug therapy]; Kidney [drug effects, physiopathology]; Male; Middle Aged; Potassium [blood]; Renal Insufficiency, Chronic [diagnosis, *diet therapy, *drug therapy, etiology]; Sodium Bicarbonate [administration & dosage, adverse effects, *therapeutic use]; Texas; Time Factors; Treatment Outcome; Vegetables","10.2215/CJN.02430312","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00871173/full","Hypertension"
"CN-00787921","Flesher, M; Woo, P; Chiu, A; Charlebois, A; Warburton, DE; Leslie, B","Self-management and biomedical outcomes of a cooking, and exercise program for patients with chronic kidney disease","Journal of renal nutrition","2011","BACKGROUND: Limited research has been done on integrating cooking and exercise classes into the routine care of chronic kidney disease (CKD) patients. The main purpose of the research was to determine whether the addition of these services would slow the progression of certain CKD parameters. METHODS: The study evaluated 5 endpoints, at baseline, 6 months, and 12 months: urinary protein, blood pressure, urinary sodium, glomerular filtration rate, and total cholesterol between 2 groups (control group receiving CKD standard care and experimental group receiving standard care plus cooking and exercise classes). Eighty percent of the experimental group was hypothesized to improve in 4 out of the 5 endpoints versus ≤50% in the control group with a P‐value of 0.05. An overall difference of 30% was anticipated between the 2 groups. The research also compared self‐efficacy and health status outcomes using a self‐management questionnaire. RESULTS: Forty randomly assigned patients participated in the study (17 controls and 23 experimental). In the control group, 2 of 17 people improved in at least 4 of the 5 endpoints. In the experimental group, 14 of 23 people improved in at least 4 of the 5 endpoints. CONCLUSIONS: Sixty‐one percent of experimental subjects showed improvements in 4 of 5 endpoints, showing a significant difference overall when compared with the control group (12% improved in 4 out of 5 endpoints). In looking at the trend in qualitative measures from the comparison of the self‐management questionnaire, the overall trend showed more improved answers with the experimental group versus the control group.","21","2","188‐195","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 20650652",,,,,"Journal article","Aged; Blood Pressure; Cholesterol [blood]; Cooking; Disease Management; Disease Progression; Exercise Therapy; Female; Glomerular Filtration Rate; Humans; Kidney Failure, Chronic [*therapy]; Male; Middle Aged; Nutrition Therapy; Proteinuria [urine]; Self Care; Sodium [urine]; Treatment Outcome","10.1053/j.jrn.2010.03.009","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00787921/full",
"CN-00558670","Facchini, FS; Saylor, KL","A low-iron-available, polyphenol-enriched, carbohydrate-restricted diet to slow progression of diabetic nephropathy","Diabetes","2003","Diabetic nephropathy has become the leading cause of uremia. Several lines of evidence suggest dietary factors other than protein intake have a substantial role in the progression of diabetic nephropathy to end‐stage renal disease. The present investigation was initiated to evaluate whether a carbohydrate‐restricted, low‐iron‐available, polyphenol‐enriched (CR‐LIPE) diet may delay and improve the outcome of diabetic nephropathy to a greater extent than standard protein restriction. To this aim, 191 diabetic patients, all with type 2 diabetes, were randomized to either CR‐LIPE or standard protein restriction and the following outcomes monitored: doubling of serum creatinine, cumulative incidence of end‐stage renal disease, and all cause mortality. Over a mean follow‐up interval of 3.9 +/‐ 1.8 years, serum creatinine concentration doubled in 19 patients on CR‐LIPE (21%) and in 31 control subjects (39%) (P < 0.01). Renal replacement therapy or death occurred in 18 patients on CR‐LIPE (20%) and in 31 control subjects (39%) (P < 0.01). These differences were independent from follow‐up interval, sex, mean arterial blood pressure, HbA(1c), initial renal dysfunction, and angiotensin system inhibitor use. In conclusion, CR‐LIPE was 40‐50% more effective than standard protein restriction in improving renal and overall survival rates.","52","5","1204‐1209","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 12716753","EMBASE 36523357",,,,"Journal article","*carbohydrate; *diabetic nephropathy; *diet restriction; *iron; *polyphenol; Adult; Article; Body Mass Index; Clinical trial; Controlled clinical trial; Controlled study; Creatinine blood level; Creatinine/ec [Endogenous Compound]; Diabetic Nephropathies [diet therapy, *prevention & control]; Diet, Diabetic; Dietary Carbohydrates; Disease Progression; Female; Flavonoids; Follow up; Follow‐Up Studies; Hemoglobin A1c/ec [Endogenous Compound]; Hemoglobins [metabolism]; Human; Humans; Iron; Kidney Failure, Chronic [*prevention & control]; Kidney failure; Kidney transplantation; Major clinical study; Male; Mean arterial pressure; Middle Aged; Mortality; Non insulin dependent diabetes mellitus; Phenols; Polymers; Polyphenols; Priority journal; Protein restriction; Randomized controlled trial; Reference Values; Survival rate; Time Factors","10.2337/diabetes.52.5.1204","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00558670/full","Complementary Medicine; Metabolic and Endocrine Disorders; Kidney and Transplant"
"CN-00978577","Tirosh, A; Golan, R; Harman-Boehm, I; Henkin, Y; Schwarzfuchs, D; Rudich, A; Kovsan, J; Fiedler, GM; Blüher, M; Stumvoll, M; Thiery, J; Stampfer, MJ; Shai, I","Renal function following three distinct weight loss dietary strategies during 2 years of a randomized controlled trial","Diabetes care","2013","OBJECTIVE: This study addressed the long‐term effect of various diets, particularly low‐carbohydrate high‐protein, on renal function on participants with or without type 2 diabetes. RESEARCH DESIGN AND METHODS: In the 2‐year Dietary Intervention Randomized Controlled Trial (DIRECT), 318 participants (age, 51 years; 86% men; BMI, 31 kg/m(2); mean estimated glomerular filtration rate [eGFR], 70.5 mL/min/1.73 m(2); mean urine microalbumin‐to‐creatinine ratio, 12:12) with serum creatinine <176 μmol/L (eGFR ≥ 30 mL/min/1.73 m(2)) were randomized to low‐fat, Mediterranean, or low‐carbohydrate diets. The 2‐year compliance was 85%, and the proportion of protein intake significantly increased to 22% of energy only in the low‐carbohydrate diet (P < 0.05 vs. low‐fat and Mediterranean). We examined changes in urinary microalbumin and eGFR, estimated by Modification of Diet in Renal Disease and Chronic Kidney Disease Epidemiology Collaboration formulas. RESULTS: Significant (P < 0.05 within groups) improvements in eGFR were achieved in low‐carbohydrate (+5.3% [95% CI 2.1‐8.5]), Mediterranean (+5.2% [3.0‐7.4]), and low‐fat diets (+4.0% [0.9‐7.1]) with similar magnitude (P > 0.05) across diet groups. The increased eGFR was at least as prominent in participants with (+6.7%) or without (+4.5%) type 2 diabetes or those with lower baseline renal function of eGFR <60 mL/min/1.73 m(2) (+7.1%) versus eGFR ≥ 60 mL/min/1.73 m(2) (+3.7%). In a multivariable model adjusted for age, sex, diet group, type 2 diabetes, use of ACE inhibitors, 2‐year weight loss, and change in protein intake (confounders and univariate predictors), only a decrease in fasting insulin (β = ‐0.211; P = 0.004) and systolic blood pressure (β = ‐0.25; P < 0.001) were independently associated with increased eGFR. The urine microalbumin‐to‐creatinine ratio improved similarly across the diets, particularly among participants with baseline sex‐adjusted microalbuminuria, with a mean change of ‐24.8 (P < 0.05). CONCLUSIONS: A low‐carbohydrate diet is as safe as Mediterranean or low‐fat diets in preserving/improving renal function among moderately obese participants with or without type 2 diabetes, with baseline serum creatinine <176 μmol/L. Potential improvement is likely to be mediated by weight loss‐induced improvements in insulin sensitivity and blood pressure.","36","8","2225‐2232","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 23690533","EMBASE 370081031","","","","Journal article","*kidney function; *low carbohydrate diet; *non insulin dependent diabetes mellitus/th [Therapy]; *protein diet; Adult; Age; Albumin blood level; Albumin/ec [Endogenous Compound]; Albuminuria [urine]; Article; Blood pressure regulation; Body mass; Controlled study; Creatinine [urine]; Creatinine blood level; Creatinine/ec [Endogenous Compound]; Diabetes Mellitus, Type 2 [*physiopathology]; Diet, Carbohydrate‐Restricted; Diet, Fat‐Restricted; Diet, Mediterranean; Dipeptidyl carboxypeptidase inhibitor; Female; Gender; Glomerular Filtration Rate; Glomerulus filtration rate; Human; Humans; Insulin sensitivity; Ischemic heart disease; Kidney Function Tests; Kidney [*physiology]; Major clinical study; Male; Mediterranean diet; Middle Aged; Obesity; Obesity [*diet therapy]; Patient Compliance; Protein urine level; Randomized controlled trial; Renal Insufficiency, Chronic [diet therapy, physiopathology]; Systolic blood pressure; Treatment response; Weight Loss; Weight reduction","10.2337/dc12-1846","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00978577/full",
"CN-00868666","Shai, I","The effect of low-carb, mediterranean and low-fat diets on renal function; a 2-year dietary intervention randomized controlled trial (direct)","Obesity facts","2012",,"5",,"19","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Conference proceeding",,"10.1159/000171026","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00868666/full","Hypertension; Complementary Medicine"
"CN-00667142","Campbell, KL; Ash, S; Bauer, JD","The impact of nutrition intervention on quality of life in pre-dialysis chronic kidney disease patients","Clinical nutrition (Edinburgh, Scotland)","2008","BACKGROUND & AIMS: Uraemic symptoms as a result of reduced kidney function may impact on an individual's functional and nutritional status. This study aims to investigate whether providing individualised nutritional counselling can improve nutritional status and influence quality of life in pre‐dialysis chronic kidney disease patients. METHODS: Fifty‐three stage IV and V pre‐dialysis chronic kidney disease patients underwent assessment of nutritional status (by Patient Generated Subjective Global Assessment) and quality of life (by Kidney Disease Quality of Life). Participants were assessed at baseline and following a 12‐week randomised‐controlled treatment, allocated to either individualised counselling with regular follow‐up (n=24) or standard care treatment (generic education only (n=23)). RESULTS: At baseline, nutritional status was significantly correlated with all general quality of life sub‐scales. There was a statistically significant mean difference in change between groups for: symptoms of kidney disease (7.1 (0.1‐14.1) p=0.047); cognitive functioning (14.6 (5.4‐23.7) p=0.003); and vitality (12.0 (4.6‐19.5) p=0.002) favouring intervention treatment. CONCLUSIONS: Quality of life is related to nutritional status in pre‐dialysis patients. Providing individualised nutritional counselling improves many components of quality of life, compared with standard nutrition care, in the stage prior to dialysis treatment.","27","4","537‐544","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 18584924",,,,,"Journal article","Aged; Disease Progression; Female; Health Status Indicators; Humans; Kidney Failure, Chronic [*diet therapy, *psychology]; Male; Nutrition Assessment; Nutritional Status; Quality of Life; Treatment Outcome","10.1016/j.clnu.2008.05.002","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00667142/full","Kidney and Transplant"
"CN-00631397","Campbell, KL; Ash, S; Davies, PS; Bauer, JD","Randomized controlled trial of nutritional counseling on body composition and dietary intake in severe CKD","American journal of kidney diseases","2008","BACKGROUND: Progressive loss of kidney function results in an increased risk of malnutrition. Despite this, there is little evidence informing the impact of nutrition intervention on predialysis patients with chronic kidney disease (CKD; stages 4 and 5). STUDY DESIGN: Randomized controlled trial. SETTING & PARTICIPANTS: 56 outpatients (men, 62%; mean age, 70.7 +/‐ 14.0 [SD] years) with CKD were randomly allocated to intervention (n = 29) or control (n = 27) by using a concealed computer‐generated sequence. INTERVENTION: The intervention group, provided with individualized dietary counseling with regular follow‐up aimed at achieving an intake of 0.8 to 1.0 g/kg of protein and greater than 125 kJ/kg of energy, or control, receiving written material only. OUTCOMES & MEASURES: Change in body composition (body cell mass, measured by means of total‐body potassium, in 40 of 56 participants), nutritional status (Subjective Global Assessment), and energy and protein intake (3‐day food record). RESULTS: During the 12 weeks, the intervention group had 3.5% (95% confidence interval, ‐2.1 to 9.1) less decrease in body cell mass, 17.7‐kJ/kg/d (95% confidence interval, 8.2 to 27.2) greater increase in energy intake, greater improvement in Subjective Global Assessment (P < 0.01), and no significant difference in protein intake compared with the control group (‐0.04 g/kg/d; 95% confidence interval, ‐0.73 to 0.16). The intervention was associated with greater increases in energy and protein intake in women than men (interaction P < 0.001 for both). LIMITATIONS: Power to detect change in body cell mass, potential bias in ascertainment of Subjective Global Assessment. CONCLUSIONS: In predialysis patients with CKD, structured nutrition intervention had a greater effect on energy and protein intake in women than men. Additional investigations are warranted to determine the impact on body composition.","51","5","748‐758","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 18436085",,,,,"Journal article","Aged; Aged, 80 and over; Body Composition; Counseling; Diet; Diet Records; Diet Therapy; Female; Humans; Male; Middle Aged; Nutrition Assessment; Nutritional Status; Renal Insufficiency, Chronic [*diet therapy, physiopathology]","10.1053/j.ajkd.2007.12.015","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00631397/full","SR-BEHAVMED; Kidney and Transplant"
